Préfecture de Tokushima,"Temple n° 1, Jikuwazan Ichijouin Ryouzenji.",https://www.youtube.com/embed/vqZXDh9yLXk?si=ToKhMDZmStZDC2x6,
Préfecture de Tokushima,"Temple n° 2, Nisshouzan Muryoujuin Gokurakuji.",https://www.youtube.com/embed/V-rG7AC5dhk?si=66XkAE6Cg2w4aqS9,
Préfecture de Tokushima,"Temple n° 3, Kikouzan Shakain Konsenji.",https://www.youtube.com/embed/naoqDe4zQcw?si=6zaZl7PSdSvNk2cb,
Préfecture de Tokushima,"Temple n° 4, Kokuganzan Henjouin Dainichiji.",https://www.youtube.com/embed/CsxLOPLsw6Q?si=g3LNqz2AmaSPeWJr,
Préfecture de Tokushima,"Temple n° 5, Mujinzan Shougonin Jizouji.",https://www.youtube.com/embed/eKDSy46mpaQ?si=TTZ6OsdGg04rM3mE,
Préfecture de Tokushima,"Temple n° 6, Onsenzan Rurikouin Anrakuji.",https://www.youtube.com/embed/MjekUrmN9Ds?si=Bd1FhKhABTXup7IX,
Préfecture de Tokushima,"Temple n° 7, Koumyouzan Rengein Juurakuji.",https://www.youtube.com/embed/kIcvMmUvXko?si=sb86va29jyUk8X7K,
Préfecture de Tokushima,"Temple n° 8, Fumyouzan Shinkouin Kumadaniji.",https://www.youtube.com/embed/nl5MXRh1Bhc?si=McjutRK0_hdhoiJr,
Préfecture de Tokushima,"Temple n° 9, Shoukakuzan Botaiin Hourinji.",https://www.youtube.com/embed/b4vvNZW8LQo?si=D55Lud7HJwf0xGgJ,
Préfecture de Tokushima,"Temple n° 10, Tokudozan Kanjouin Kirihataji.",https://www.youtube.com/embed/1tpZQOm3mMU?si=mtK5IBdZR6P9rJHQ,
Préfecture de Tokushima,"Temple n° 11, Kongouzan Ichijouin Fujiidera.",https://www.youtube.com/embed/oDCft9Bs4H0?si=w2mp8PLn8wBYD6rX,
Préfecture de Tokushima,"Temple n° 12, Marozan Shoujuin Shousanji.",https://www.youtube.com/embed/zG90mn0hA4g?si=CwAdrFD8LTmoU6zF,
Préfecture de Tokushima,"Temple n° 13, Oogurizan Kezouin Dainichiji.",https://www.youtube.com/embed/XnpxpqkpUvE?si=gn-EuapOd6QQrRZb,
Préfecture de Tokushima,"Temple n° 14, Seijuzan Enmeiin Jourakuji.",https://www.youtube.com/embed/hKjyJaroVaI?si=028AQbR_7aoD6ZSd,
Préfecture de Tokushima,"Temple n° 15, Yakuouzan Konjikiin Kokubunji.",https://www.youtube.com/embed/eX_BSFkRJOo?si=D8k2OY409hx87jri,
Préfecture de Tokushima,"Temple n° 16, Kouyouzan Senjuin Kanonji.",https://www.youtube.com/embed/lIsad8_ntZQ?si=ziwCznpwz9zXNOYT,
Préfecture de Tokushima,"Temple n° 17, Rurizan Shinpukuin Idoji.",https://www.youtube.com/embed/5zHrY_Tb4kI?si=fSS4ho0QH3wKDJfX,https://www.youtube.com/embed/MkwIJ9d6hWM?si=Ym3eWTSv0uDDtGBf
Préfecture de Tokushima,"Temple n° 18, Boyouzan Houjuin Onzanji.",https://www.youtube.com/embed/AzDJbjj5F2I?si=NqcjAnsKKnvgN5vA,
Préfecture de Tokushima,"Temple n° 19, Kyouchizan Maniin Tatsueji.",https://www.youtube.com/embed/y8ieD-ZYDV4?si=sMI_lwL_DOMKxft-,
Préfecture de Tokushima,"Temple n° 20, Ryuujuzan Houjuin Kakurinji.",https://www.youtube.com/embed/Gihp8laKZpE?si=GXD0jxx1LgTom5Mj,
Préfecture de Tokushima,"Temple n° 21, Shashinzan Joushuuin Tairyuuji.",https://www.youtube.com/embed/k5sJFcux16c?si=UQ8UpttScsXmV1C-,
Préfecture de Tokushima,"Temple n° 22, Hakusuizan Iouin Byoudouji.",https://www.youtube.com/embed/FgZqZfpdJdM?si=0VWCQkubkoFB4WnS,
Préfecture de Tokushima,"Temple n° 23, Iouzan Muryoujuin Yakuouji.",https://www.youtube.com/embed/ibhK5Lv3bvY?si=1jIR-a7pbjsAD2-3,
Préfecture de Kochi,"Temple n° 24, Murotozan Myoujouin Hotsumisakiji.",https://www.youtube.com/embed/zxYgnPuVVpc?si=UzyMDlLoNkmPcSCT,
Préfecture de Kochi,"Temple n° 25, Hoshuzan Shingonin Shinshouji.",https://www.youtube.com/embed/ulQj-UuHLys?si=f43mFaf50k3yHhDC,
Préfecture de Kochi,"Temple n° 26, Ryuuzuzan Koumyouin Kongouchouji.",https://www.youtube.com/embed/Kr4cabbrh0M?si=OoOFuCCrRhXWIF6p,
Préfecture de Kochi,"Temple n° 27, Chikurinzan Jizouin Kounomineji.",https://www.youtube.com/embed/JN_jN4TTo14?si=tiUQsB1PQaB6cpYI,
