高知县,第37号札所 藤井山 五智院 岩本寺,https://www.youtube.com/embed/sUkKFbc8Q6k?si=_eD0WyuQ4RBYf_3C,https://www.youtube.com/embed/TUNe3ycfJkk?si=Mn3N4XMfQ7pvk1_A
高知县,第38号札所 蹉跎山 补陀洛院 金刚福寺,https://www.youtube.com/embed/3KqAgp_lAR4?si=DSUoqjhv67L_-m9u,
高知县,第39号札所 赤龟山 寺山院 延光寺,https://www.youtube.com/embed/R8m2JNG8POc?si=xJjJ8whFUtv-ILr-,
爱媛县,第40号札所 平城山 药师院 观自在寺,https://www.youtube.com/embed/NoBqANd_vaY?si=4NH7c8fZVVZf8mTN,
爱媛县,第41号札所 稻荷山 護国院 龙光寺,https://www.youtube.com/embed/_m_Hh-5aS30?si=2oBx3FB0p9reMRyt,
爱媛县,第42号札所 一カ山 毘卢舍那院 佛木寺,https://www.youtube.com/embed/0kZj52RPtOs?si=Z_tExdTkb6L3E7Df,
爱媛县,第43號札所 源光山 圓手院 明石寺,https://www.youtube.com/embed/DpB8ycTBiXU?si=3ABT0pWqaxOq0XfL,
爱媛县,第44号札所 菅生山 大觉院 大宝寺,https://www.youtube.com/embed/vkO2PPoVS7I?si=KACpIbj9dQOb5R9S,https://www.youtube.com/embed/g80HfSJmckc?si=NsMpHg5PLp9PwWgU
爱媛县,第45号札所 海岸山 岩屋寺,https://www.youtube.com/embed/ZeCt_ZZX_CA?si=-aPmgCUGNgZc4hTI,https://www.youtube.com/embed/ezAtR1CLFls?si=7zmu3NPIwK8rxTp8
爱媛县,第46号札所 医王山 养珠院 净瑠璃寺,https://www.youtube.com/embed/a4MHjhtnsh4?si=88BIQYlDPUG3gsxD,
爱媛县,第47号札所 熊野山 妙见院 八坂寺,https://www.youtube.com/embed/gmS_W-7nou8?si=2vRDPqW-Erc30qMF,
爱媛县,第48号札所 清流山 安养院 西林寺,https://www.youtube.com/embed/5Li6FTV6z0w?si=EQv7uaI956mG7_7H,
爱媛县,第49号札所 西林山 三藏院 净土寺,https://www.youtube.com/embed/-hiY5Vpi0XQ?si=V3SvRZJ5QmvUL_jL,https://www.youtube.com/embed/CwC76lob3ew?si=od_7gjyecEfDMSlE
爱媛县,第50号札所 东山 瑠璃光院 繁多寺,https://www.youtube.com/embed/uGsHSMplBMQ?si=K5jDyfaftHqwFien,
爱媛县,第51号札所 熊野山 空藏院 石手寺,https://www.youtube.com/embed/gbDaAf387Ts?si=hT3ax2BTxpGEFEf_,
爱媛县,第52号札所 龙云山 护持院 太山寺,https://www.youtube.com/embed/HjU6wtqDmOI?si=63rciixuVpZQnjlq,
爱媛县,第53号札所 须贺山 正智院 圆明寺,https://www.youtube.com/embed/koXbdiEZqvw?si=AULrSH8SNBSQ5iBc,
爱媛县,第54号札所 近见山 宝钟院 延命寺,https://www.youtube.com/embed/aOgMrsVfYf8?si=fj5603ex40icg0KO,
爱媛县,第55号札所 别宫山 金刚院 南光坊,https://www.youtube.com/embed/75P4vSJGS2g?si=Ex5YyqCDLAsiqRvZ,
爱媛县,第56号札所 金轮山 勅王院 泰山寺,https://www.youtube.com/embed/siMWznrmG5w?si=Du_OoiI9zcZmCLB5,
爱媛县,第57号札所 府头山 无量寿院 荣福寺,https://www.youtube.com/embed/SpqJHZ9ABrk?si=XfJJQHgjS_ZjR9Oh,
爱媛县,第58号札所 作礼山 千光院 仙游寺,https://www.youtube.com/embed/iuprPi-3G7g?si=X4gWfmscXiCtzkil,https://www.youtube.com/embed/rv8QFfCG65k?si=UBoq9HOx2wyrqPmX
爱媛县,第59号札所 金光山 最胜院 国分寺,https://www.youtube.com/embed/GCs3ot7HlVU?si=ONG07YaI3Dfig3lu,
爱媛县,第60号札所 石锤山 福智院 横峰寺,https://www.youtube.com/embed/iGb5bEk7O-4?si=SWsuhyG3wulGG5a7,
爱媛县,第61号札所 栴檀山 教王院 香园寺,https://www.youtube.com/embed/tbFMjtUmQsk?si=n1sADz_cgqkihRl9,
爱媛县,第62号札所 天养山 观音院 宝寿寺,https://www.youtube.com/embed/qXpWFV9CF5E?si=zNRUrVJ-k13bfxCi,https://www.youtube.com/embed/gdQQp3JSREI?si=31fh_O0ILLCwUBxg
爱媛县,第63号札所 密教山 胎藏院 吉祥寺,https://www.youtube.com/embed/w7t_TZBNFtc?si=Mv3DGa0gIdYPJhvs,
爱媛县,第64号札所 石锤山 金色院 前神寺,https://www.youtube.com/embed/-UAQNe6Ywc8?si=kEWcXG71eoEFZf3B,
